date,spot,filtered_variance,predicted_variance,forecast_average_variance,forecast_volatility,loglikelihood,rv_proxy,mu,kappa,theta,xi,rho,ticker
2021-03-03,122.06,0.31469501526965593,0.27662342273106333,0.7299617671712986,0.8543780001681331,2.425869531007697,0.3046250918259151,-0.5,4.999999998488609,1.999999999386945,3.0,-0.681796580339705,AAPL
2021-03-04,120.3,0.31625211965632793,0.34813360635598656,0.731135194011699,0.8550644385142555,2.119022939010321,0.24871652296555907,-0.5,4.999999998488609,1.999999999386945,3.0,-0.681796580339705,AAPL
2021-03-05,121.39,0.29044737637320095,0.35036435154324863,0.7116888559765377,0.843616533726395,2.0186367164599495,0.2537392732353042,-0.5,4.999999998325514,1.999999999742364,3.0,-0.6895289219129063,AAPL
2021-03-08,116.41,0.24117967644913557,0.3243670712399762,0.6745609396010863,0.8213165891427534,1.2840129589673677,0.08622782291355156,-0.5,4.999999998325514,1.999999999742364,3.0,-0.6895289219129063,AAPL
2021-03-09,121.08,0.2223437695217885,0.2760769047308713,0.6603662851249854,0.812629242105516,1.8937231805362598,0.25222165148364456,-0.5,4.999999998325514,1.999999999742364,3.0,-0.6895289219129063,AAPL
2021-03-10,119.97,0.2505283111865753,0.2576147265426698,0.6816060285598009,0.8255943486723979,2.199417617785008,0.2280181375474561,-0.5,4.999999998325514,1.999999999742364,3.0,-0.6895289219129063,AAPL
2021-03-11,121.96,0.24074940202571807,0.28524005073995795,0.6742366867369225,0.8211191671961643,2.2217565901444245,0.23317117505349913,-0.5,4.999999998325514,1.999999999742364,3.0,-0.6895289219129063,AAPL
2021-03-12,121.04,0.2613688192923637,0.275651711577666,0.6897753867390248,0.830527173991932,2.183692114575365,0.23391917104320814,-0.5,5.0,2.0,3.0,-0.6901817876456273,AAPL
2021-03-15,124.0,0.1801544324838547,0.29586547071812674,0.62857259127087,0.792825700435392,2.019636015270168,0.10997951145151093,-0.5,5.0,2.0,3.0,-0.6901817876456273,AAPL
2021-03-16,125.57,0.12384493614665772,0.21626247881067684,0.5861380088936599,0.7655965052778518,2.040293868016631,0.05604928014343352,-0.5,5.0,2.0,3.0,-0.6901817876456273,AAPL
2021-03-17,124.78,0.11703104311633203,0.1610702355756075,0.5810030898495722,0.7622355868427898,2.2948062431694027,0.050449435192824646,-0.5,5.0,2.0,3.0,-0.6901817876456273,AAPL
2021-03-18,120.59,0.18142063773302342,0.1543915376314544,0.629526797833659,0.7934272479778212,2.3033404663641175,0.1247586140448828,-0.5,5.0,2.0,3.0,-0.6901817876456273,AAPL
2021-03-19,119.88,0.1875819716170256,0.2178131496621063,0.6341699512493553,0.7963478833081402,2.580360032015134,0.1237828133882309,-0.5,5.0,2.0,3.0,-0.6926008160573198,AAPL
2021-03-22,123.37,0.15250566798505355,0.223542646606802,0.6077366070928794,0.7795746321506872,2.256280483964444,0.13973002698887477,-0.5,5.0,2.0,3.0,-0.6926008160573198,AAPL
2021-03-23,122.53,0.16764390811876215,0.18916230029572034,0.6191447165555011,0.7868574944394322,2.3519483502509355,0.12545681273607273,-0.5,5.0,2.0,3.0,-0.6926008160573198,AAPL
2021-03-24,120.08,0.19860177296581505,0.2040001791465329,0.6424744238256228,0.801545022956055,2.367012987407067,0.13764226481371675,-0.5,5.0,2.0,3.0,-0.6926008160573198,AAPL
2021-03-25,120.6,0.1650976000118317,0.2343438020470785,0.6172258302547915,0.7856372128755049,2.312200933639362,0.0838950741370244,-0.5,5.0,2.0,3.0,-0.6926008160573198,AAPL
2021-03-26,121.21,0.14198473596232347,0.2016590904822806,0.5998080741908982,0.7744727717556623,2.2720356090058322,0.08176813300086325,-0.5,5.0,1.9999999756539117,3.0,-0.6943176212712774,AAPL
2021-03-29,121.39,0.1121771122002732,0.17885011837643106,0.5773451834126682,0.7598323390147778,2.3089297923669667,0.02826171161012635,-0.5,5.0,1.9999999756539117,3.0,-0.6943176212712774,AAPL
2021-03-30,119.98,0.11465552727906062,0.14963391518540448,0.5792129058336952,0.7610603825148798,2.390266294024339,0.03164615968439931,-0.5,5.0,1.9999999756539117,3.0,-0.6943176212712774,AAPL
2021-03-31,122.18,0.08099246928936346,0.15206315387331415,0.5538445772168226,0.7442073482684933,2.522149081803913,0.028531195101564412,-0.5,5.0,1.9999999756539117,3.0,-0.6943176212712774,AAPL
2021-04-01,123.0,0.07545348928065154,0.11906801642544451,0.5496704268735502,0.7413976172564558,2.6218000157916332,0.029068476715073188,-0.5,5.0,1.9999999756539117,3.0,-0.6943176212712774,AAPL
2021-04-05,125.9,0.05837356513957257,0.11365735117578879,0.5367990791026331,0.7326657349041465,2.6332312621199567,0.04841052867305734,-0.5,5.0,2.0,3.0,-0.6948532898483983,AAPL
2021-04-06,126.23,0.07502067415525934,0.09689789753610967,0.5493442653468565,0.7411776206462636,2.8980074698066347,0.04760264642753346,-0.5,5.0,2.0,3.0,-0.6948532898483983,AAPL
2021-04-07,127.91,0.06426204101447128,0.11321471021801699,0.5412366079537754,0.7356878468166885,2.9017228825916965,0.01766309993213092,-0.5,5.0,2.0,3.0,-0.6948532898483983,AAPL
2021-04-08,130.38,0.04829925282142657,0.10266954120743321,0.5292071227939117,0.7274662348136247,2.741334525515665,0.01835605539654041,-0.5,5.0,2.0,3.0,-0.6948532898483983,AAPL
2021-04-09,133.0,0.036078559362818306,0.08702347419239231,0.5199976633419829,0.7211086349101521,2.7861688626261967,0.016658973080488495,-0.5,5.0,2.0,3.0,-0.6948532898483983,AAPL
2021-04-12,131.26,0.08362751105257321,0.07504445610902621,0.5558303387995331,0.7455402999164654,3.0687986956797904,0.04845291781287116,-0.5,5.0,2.0,3.0,-0.6948661015698169,AAPL
2021-04-13,134.41,0.068507345249918,0.12165077356621623,0.5444358500712438,0.7378589635365581,2.785321926963564,0.05567820842930528,-0.5,5.0,2.0,3.0,-0.6948661015698169,AAPL
2021-04-14,132.13,0.12592597421906204,0.10683061076633749,0.5877062697955997,0.7666200296076275,2.804210824783267,0.0995057200410491,-0.5,5.0,2.0,3.0,-0.6948661015698169,AAPL
2021-04-15,134.51,0.11635800125885422,0.163109982975584,0.5804958885424709,0.7619028078058716,2.807926522250712,0.09755921895069865,-0.5,5.0,2.0,3.0,-0.6948661015698169,AAPL
2021-04-16,134.15,0.13124986485673146,0.15373185180214932,0.5917183297593149,0.7692322989574183,2.618026410581332,0.08439326753084633,-0.5,5.0,2.0,3.0,-0.6948661015698169,AAPL
2021-04-19,134.85,0.12358201204670939,0.16833056151517667,0.5859398667897282,0.7654670905987586,2.6117023763724228,0.06693416779200233,-0.5,4.999999951600021,1.9999999999332714,3.0,-0.6950150076441126,AAPL
2021-04-20,133.12,0.13440090277911365,0.16081252838193905,0.5940929340531473,0.770774243247105,2.450363315405207,0.050009087119177474,-0.5,4.999999951600021,1.9999999999332714,3.0,-0.6950150076441126,AAPL
2021-04-21,133.49,0.11447515639611408,0.1714167561076465,0.579076981442789,0.7609710779279255,2.5050526480687147,0.03190476116372222,-0.5,4.999999951600021,1.9999999999332714,3.0,-0.6950150076441126,AAPL
2021-04-22,131.94,0.11389815674072448,0.15188636303355452,0.5786421571047196,0.7606853206843941,2.3912049889083593,0.01705218409227342,-0.5,4.999999951600021,1.9999999999332714,3.0,-0.6950150076441126,AAPL
2021-04-23,134.3,0.08620961440052387,0.1513208122632932,0.5577761964707384,0.7468441580883781,2.539901560997083,0.04107471611202623,-0.5,4.999999951600021,1.9999999999332714,3.0,-0.6950150076441126,AAPL
2021-04-26,134.73,0.08740812379283178,0.12420339864183916,0.5586793915028665,0.7474485878659927,2.639276949225,0.04001779238099766,-0.5,5.0,2.0,3.0,-0.695372951021568,AAPL
2021-04-27,134.39,0.09383070518747845,0.1253563759091776,0.5635194198638631,0.7506793056051719,2.7632217913589154,0.028790576407442175,-0.5,5.0,2.0,3.0,-0.695372951021568,AAPL
2021-04-28,133.74,0.10277014619885977,0.13165152383589884,0.5702561422762262,0.7551530588405414,2.7447007684024984,0.030878025845612906,-0.5,5.0,2.0,3.0,-0.695372951021568,AAPL
2021-04-29,133.49,0.10129921985574246,0.14041359405382536,0.5691476588207174,0.7544187556130331,2.6878229836131124,0.020830399660652192,-0.5,5.0,2.0,3.0,-0.695372951021568,AAPL
2021-04-30,131.53,0.11340185782761533,0.1389718534774147,0.5782681521904962,0.7604394467612107,2.5153777209646258,0.011058517763746962,-0.5,5.0,2.0,3.0,-0.695372951021568,AAPL
2021-05-03,132.55,0.0928518809360356,0.15085666354571003,0.5627817823243275,0.7501878313624712,2.6243389359917657,0.01629415257777857,-0.5,5.0,2.0,3.0,-0.6955712673777256,AAPL
2021-05-04,127.94,0.1526383152838479,0.13069212143454934,0.6078365694987602,0.7796387429436534,2.2690880446137114,0.06770642473044754,-0.5,5.0,2.0,3.0,-0.6955712673777256,AAPL
2021-05-05,128.15,0.14587665570031233,0.1892923155828612,0.6027410133445019,0.7763639696331238,2.7047231214912784,0.07390660495942383,-0.5,5.0,2.0,3.0,-0.6955712673777256,AAPL
2021-05-06,129.68,0.13221687198889584,0.18266481895989273,0.59244706197108,0.7697058282039184,2.467307167171188,0.09496455465906989,-0.5,5.0,2.0,3.0,-0.6955712673777256,AAPL
2021-05-07,130.21,0.1317241474697986,0.16927606103854487,0.5920757469966091,0.7694645846279146,2.507872045982531,0.09151181344592413,-0.5,5.0,2.0,3.0,-0.6955712673777256,AAPL
2021-05-10,126.89,0.175106534038714,0.1687866459687939,0.6247685150595452,0.7904229975522886,2.380733599431243,0.10706505710607041,-0.5,4.9999999631547345,2.0,3.0,-0.6954212616397343,AAPL
2021-05-11,125.85,0.1596449501584922,0.21131473659625044,0.6131167351854099,0.7830177106460683,2.3698147681301664,0.05296674860799646,-0.5,4.9999999631547345,2.0,3.0,-0.6954212616397343,AAPL
2021-05-12,122.81,0.17272680421650008,0.19615993180923397,0.6229751613990693,0.7892877557640618,2.1415752914460104,0.07105775296944392,-0.5,4.9999999631547345,2.0,3.0,-0.6954212616397343,AAPL
2021-05-13,124.94,0.13624354163148367,0.20898222459072713,0.595481539269278,0.7716745034464194,2.3639924432004236,0.08616696507055505,-0.5,4.9999999631547345,2.0,3.0,-0.6954212616397343,AAPL
2021-05-14,127.43,0.12574492376557006,0.17322283556859475,0.5875698281985404,0.7665310353785686,2.357335854392614,0.1212538931295241,-0.5,4.9999999631547345,2.0,3.0,-0.6954212616397343,AAPL
2021-05-17,126.27,0.14304913096043476,0.1629300344211515,0.6006102034529439,0.7749904537818152,2.508432309383888,0.09006226990616349,-0.5,4.999999999932354,2.0,3.0,-0.6952807234415048,AAPL
2021-05-18,124.85,0.1588749983162655,0.17989339363703039,0.6125365056876988,0.782647114405783,2.5215152874466793,0.09335357189287322,-0.5,4.999999999932354,2.0,3.0,-0.6952807234415048,AAPL
2021-05-19,124.69,0.14022456383972845,0.19540525531192543,0.5984816224149205,0.7736159398661073,2.407792090025386,0.053682392793834355,-0.5,4.999999999932354,2.0,3.0,-0.6952807234415048,AAPL
2021-05-20,127.22,0.1034876190655995,0.17712487127573695,0.5707968265862522,0.7555109705267371,2.361329403887473,0.059262600578583374,-0.5,4.999999999932354,2.0,3.0,-0.6952807234415048,AAPL
2021-05-21,125.43,0.12007970103102301,0.14111683177179657,0.5833005446937187,0.7637411503210487,2.4290205468456785,0.04834682159157175,-0.5,4.999999999932354,2.0,3.0,-0.6952807234415048,AAPL
2021-05-24,127.11,0.10156839260895895,0.15737080050894292,0.5693504967175573,0.754553176865327,2.6258718065624196,0.05683012576539484,-0.5,4.999999974747761,1.9999999694114035,3.0,-0.695169998879269,AAPL
2021-05-25,126.93,0.10481394631089537,0.13923568694008281,0.5717963313470549,0.7561721572149128,2.59463348318609,0.04601281365964618,-0.5,4.999999974747761,1.9999999694114035,3.0,-0.695169998879269,AAPL
2021-05-26,126.85,0.10701418842696177,0.14241684350417927,0.5734544238807087,0.757267735930106,2.680883249614359,0.04565747044870118,-0.5,4.999999974747761,1.9999999694114035,3.0,-0.695169998879269,AAPL
2021-05-27,125.3,0.11885713942253243,0.1445734287481173,0.5823792183289183,0.7631377453179198,2.563037844548659,0.030562647696151607,-0.5,4.999999974747761,1.9999999694114035,3.0,-0.695169998879269,AAPL
2021-05-28,124.61,0.11470198692919682,0.15618140258447966,0.5792479141533073,0.7610833818664728,2.5644036179712155,0.02220564410342925,-0.5,4.999999974747761,1.9999999694114035,3.0,-0.695169998879269,AAPL
2021-06-01,124.31,0.10101749673287053,0.15216981702542398,0.568935338089668,0.7542780243979458,2.4972597608272977,0.00570977077917269,-0.5,4.999999918526048,1.9999999626586185,3.0,-0.6957485662453546,AAPL
2021-06-02,125.08,0.08313688617906785,0.1386957194408751,0.555460590592846,0.7452922853437073,2.5718034545123745,0.01152088126655353,-0.5,4.999999918526048,1.9999999626586185,3.0,-0.6957485662453546,AAPL
2021-06-03,123.54,0.09835162442401162,0.1211698812294344,0.5669263487370644,0.7529451166831912,2.5955046988357555,0.015072453674174289,-0.5,4.999999918526048,1.9999999626586185,3.0,-0.6957485662453546,AAPL
2021-06-04,125.88,0.07574455605705553,0.13608274338184856,0.5498897639419587,0.7415455238499917,2.679761447958032,0.036271335045649306,-0.5,4.999999918526048,1.9999999626586185,3.0,-0.6957485662453546,AAPL
2021-06-07,125.9,0.08435497960339262,0.11392422838616767,0.5563785403055213,0.7459078631476687,2.7317551234130386,0.03328413289137112,-0.5,4.999999918526048,1.9999999626586185,3.0,-0.6957485662453546,AAPL
2021-06-08,126.74,0.08237260144387748,0.1223791651063948,0.5548846445804396,0.7449057957758415,2.8434405448564055,0.0323181861007281,-0.5,5.0,2.0,3.0,-0.6961655543480665,AAPL
2021-06-09,127.17,0.08531642068007517,0.12042076208308572,0.5571030934746366,0.7463933905619989,2.805403769755058,0.031900845893393044,-0.5,5.0,2.0,3.0,-0.6961655543480665,AAPL
2021-06-10,126.12,0.10122168507230578,0.12330617504994734,0.569089228957748,0.7543800295326939,2.7611416423281296,0.02463976056274024,-0.5,5.0,2.0,3.0,-0.6961655543480665,AAPL
2021-06-11,127.35,0.08327939728909077,0.13889585917786462,0.5555680018380253,0.7453643416732688,2.7215664579163303,0.012076589027441336,-0.5,5.0,2.0,3.0,-0.6961655543480665,AAPL
2021-06-14,130.49,0.05757003310513108,0.12130956858891295,0.5361935409869296,0.7322523752006064,2.5514833247330766,0.03499375122617453,-0.5,5.0,2.0,3.0,-0.6961655543480665,AAPL
2021-06-15,129.7,0.08496042635058772,0.09610880202308181,0.5568348107231846,0.7462136495154619,2.8344361473859228,0.043971974946230286,-0.5,4.999999957105415,1.9999999849450407,3.0,-0.696337976029249,AAPL
2021-06-16,130.13,0.09249567210388648,0.1229572428346728,0.5625133379377063,0.7500088919057603,3.008068860041824,0.04398423733187515,-0.5,4.999999957105415,1.9999999849450407,3.0,-0.696337976029249,AAPL
2021-06-17,131.74,0.08059793316749225,0.13034297931517358,0.5535472555359464,0.744007564165813,2.7550808944190814,0.031901750434347995,-0.5,4.999999957105415,1.9999999849450407,3.0,-0.696337976029249,AAPL
2021-06-18,130.39,0.10814422550518536,0.11868130659786402,0.5743060172034447,0.757829807544837,2.7383334316701076,0.04958760299846347,-0.5,4.999999957105415,1.9999999849450407,3.0,-0.696337976029249,AAPL
2021-06-21,132.27,0.0873457535344398,0.14568104525096714,0.5586323825307282,0.7474171409131103,2.731051288807076,0.029820555847830728,-0.5,4.999999957105415,1.9999999849450407,3.0,-0.696337976029249,AAPL
2021-06-22,133.98,0.07277368699785247,0.12529875477048336,0.5476509266220091,0.7400344090797462,2.6328210896788624,0.02692409839553236,-0.5,5.0,1.9999999215063293,3.0,-0.6964697723116863,AAPL
2021-06-23,133.69,0.08521983004559693,0.11101230191707145,0.557030283867106,0.7463446146835294,2.7890384551478236,0.030632586017870656,-0.5,5.0,1.9999999215063293,3.0,-0.6964697723116863,AAPL
2021-06-24,133.4,0.09434311033298347,0.12321149986382807,0.5639055467284033,0.7509364465308654,2.8647423132898497,0.028606863785391467,-0.5,5.0,1.9999999215063293,3.0,-0.6964697723116863,AAPL
2021-06-25,133.14,0.09680392971812474,0.13215376191510586,0.5657600091140884,0.7521701995652902,2.7541418111843887,0.01864952517657812,-0.5,5.0,1.9999999215063293,3.0,-0.6964697723116863,AAPL
2021-06-28,134.75,0.0775976068441119,0.1345657537895022,0.5512862108531331,0.7424865055023783,2.6754643761714982,0.015982147275320036,-0.5,5.0,1.9999999215063293,3.0,-0.6964697723116863,AAPL
2021-06-29,136.33,0.06438784903811365,0.11575029930099845,0.5413314153324338,0.7357522785098486,2.68728082861281,0.014686577341271122,-0.5,4.999999994392927,1.9999999978023806,3.0,-0.6966978036257953,AAPL
2021-06-30,136.88,0.06622274016329693,0.10279285199794685,0.5427141810059528,0.7366913743257436,2.8405194930336495,0.01221512978976184,-0.5,4.999999994392927,1.9999999978023806,3.0,-0.6966978036257953,AAPL
2021-07-01,137.27,0.06966634851125718,0.10459133794574882,0.5453092687205592,0.738450586512435,2.933080976182695,0.009129785201145477,-0.5,4.999999994392927,1.9999999978023806,3.0,-0.6966978036257953,AAPL
2021-07-02,139.96,0.050065595981847975,0.10796661885615322,0.5305382300464783,0.7283805530397405,2.7671594395990318,0.011478196225586147,-0.5,4.999999994392927,1.9999999978023806,3.0,-0.6966978036257953,AAPL
2021-07-06,141.95,0.04393908909980826,0.08875477187757497,0.5259213221009367,0.725204331275632,2.8462911371239428,0.012236474664955917,-0.5,4.999999994392927,1.9999999978023806,3.0,-0.6966978036257953,AAPL
2021-07-07,144.67,0.03486550309629958,0.08275422309088754,0.5190835096127164,0.7204745030968941,2.8797059047862534,0.016089535335052686,-0.5,5.0,2.0,3.0,-0.6965289085986947,AAPL
2021-07-08,143.25,0.07626720638331472,0.07385626429095282,0.5502836464096974,0.7418110584304453,3.153991241128457,0.039550787364201194,-0.5,5.0,2.0,3.0,-0.6965289085986947,AAPL
2021-07-09,145.1,0.07447331827363737,0.11443650752335088,0.5489317804240783,0.7408993051853121,3.1290802968481155,0.03671010141095044,-0.5,5.0,2.0,3.0,-0.6965289085986947,AAPL
2021-07-12,144.58,0.09503330898228432,0.1126782154351531,0.5644256966576076,0.7512827008906884,2.8931887946937698,0.03927918540718179,-0.5,5.0,2.0,3.0,-0.6965289085986947,AAPL
2021-07-13,145.69,0.09143022231499323,0.13283026717545,0.5617104268018833,0.7494734330193988,2.8550727796963575,0.03517455337540339,-0.5,5.0,2.0,3.0,-0.6965289085986947,AAPL
2021-07-14,149.29,0.06708260090166476,0.1293027076171711,0.5433621691586961,0.7371310393401542,2.5824044466299396,0.04608629209450412,-0.5,5.0,2.0,3.0,-0.6967346486298805,AAPL
2021-07-15,148.47,0.08883840265199686,0.10543413613777375,0.5597572431978661,0.748169261061871,2.7765341307612945,0.03817783500103245,-0.5,5.0,2.0,3.0,-0.6967346486298805,AAPL
2021-07-16,146.34,0.12280412165568068,0.12675827726707212,0.5853536557893046,0.7650840841301724,2.841131570603893,0.056188206660207886,-0.5,5.0,2.0,3.0,-0.6967346486298805,AAPL
2021-07-19,142.53,0.17408537768785587,0.16005007079365896,0.6239989789595397,0.7899360600450771,2.541371112546247,0.09756159065287347,-0.5,5.0,2.0,3.0,-0.6967346486298805,AAPL
2021-07-20,146.15,0.1488647797654566,0.21031384221714688,0.6049928501578943,0.7778128631990437,2.477481433054875,0.13595136992684198,-0.5,5.0,2.0,3.0,-0.6967346486298805,AAPL
2021-07-21,145.38,0.15279012387794103,0.18568144685559673,0.6079509717703244,0.779712108261969,2.378180980822701,0.09142234268350184,-0.5,5.0,2.0,3.0,-0.6990495189723501,AAPL
2021-07-22,146.78,0.14101918225438917,0.189441113594512,0.5990804432720613,0.7740028703254668,2.4739944829703298,0.10252132203139434,-0.5,5.0,2.0,3.0,-0.6990495189723501,AAPL
2021-07-23,148.53,0.12889228665957003,0.1779037211672403,0.589941669467078,0.7680766039055467,2.457763314622224,0.09708721918623067,-0.5,5.0,2.0,3.0,-0.6990495189723501,AAPL
2021-07-26,148.99,0.1077814858572524,0.16601743976934813,0.5740326652321555,0.757649434258454,2.439760699102547,0.03187006140570623,-0.5,5.0,2.0,3.0,-0.6990495189723501,AAPL
